,lin_Numpy,lin_Sklearn,Xgboost,LSTM,LSTM_stateful,LSTM + nogo
505,0.0142333507537841,0.0139937400817871,0.0272629261016845,0.0709946155548095,0.0739986896514892,0.0260007381439209
506,0.0138707160949707,0.0139999389648437,0.027524709701538,0.0690035820007324,0.0717434883117675,0.022001981735229492
507,0.0130848884582519,0.0160043239593505,0.0249993801116943,0.0709998607635498,0.0670363903045654,0.020998716354370117
508,0.014014720916748,0.0180013179779052,0.0299999713897705,0.0689961910247802,0.0751314163208007,0.02200627326965332
509,0.0154967308044433,0.0139954090118408,0.0229997634887695,0.0730104446411132,0.066004991531372,0.024994373321533203
510,0.0149338245391845,0.0170040130615234,0.0219993591308593,0.0709924697875976,0.0711309909820556,0.020997285842895508
511,0.0139563083648681,0.0139980316162109,0.0249350070953369,0.0730671882629394,0.0709829330444336,0.02300429344177246
512,0.0129642486572265,0.016998291015625,0.0267672538757324,0.0694973468780517,0.0735177993774414,0.020997285842895508
513,0.0132966041564941,0.0159978866577148,0.0268099308013916,0.0680000782012939,0.0756468772888183,0.025999069213867188
514,0.0144205093383789,0.0140016078948974,0.0230035781860351,0.0730044841766357,0.078737735748291,0.02400493621826172
515,0.0159893035888671,0.0129971504211425,0.0266053676605224,0.0699954032897949,0.0746083259582519,0.025995254516601562
516,0.0213799476623535,0.0190021991729736,0.0220005512237548,0.0710020065307617,0.0760316848754882,0.02000141143798828
517,0.0261609554290771,0.0169987678527832,0.0286240577697753,0.0709986686706543,0.078000783920288,0.02599930763244629
518,0.0133650302886962,0.0150008201599121,0.0249059200286865,0.0730006694793701,0.0745644569396972,0.025003910064697266
519,0.0153977870941162,0.0160000324249267,0.0280005931854248,0.0709986686706543,0.0679919719696044,0.021001815795898438
520,0.0149848461151123,0.0170061588287353,0.0295181274414062,0.0770003795623779,0.070460557937622,0.02499675750732422
521,0.0156874656677246,0.0139932632446289,0.0288977622985839,0.0700023174285888,0.0715150833129882,0.022999048233032227
522,0.0159273147583007,0.0150058269500732,0.0219991207122802,0.0709972381591796,0.0759980678558349,0.026328086853027344
523,0.0145213603973388,0.0180046558380126,0.0279982089996337,0.0700006484985351,0.0751326084136962,0.02200174331665039
524,0.0132288932800292,0.0139968395233154,0.0241117477416992,0.0700008869171142,0.075186014175415,0.023636579513549805
525,0.013869285583496,0.0159916877746582,0.0249915122985839,0.0729982852935791,0.0747392177581787,0.022002458572387695
526,0.0134851932525634,0.0180046558380126,0.0279996395111084,0.0760021209716796,0.0780010223388671,0.026003122329711914
527,0.0142233371734619,0.0149950981140136,0.0310018062591552,0.0700018405914306,0.0758428573608398,0.020408153533935547
528,0.0129642486572265,0.0160019397735595,0.0279991626739501,0.0729978084564209,0.0669326782226562,0.024905681610107422
529,0.0138628482818603,0.0150177478790283,0.0240008831024169,0.0789997577667236,0.0730020999908447,0.023998260498046875
530,0.0139577388763427,0.0169806480407714,0.0279982089996337,0.0735900402069091,0.0749995708465576,0.02100348472595215
531,0.0128567218780517,0.0140004158020019,0.0250003337860107,0.0739948749542236,0.0729975700378418,0.025000333786010742
532,0.0139679908752441,0.0209999084472656,0.0310051441192626,0.0690011978149414,0.0720462799072265,0.019995450973510742
533,0.0148510932922363,0.0170099735260009,0.0290002822875976,0.0699985027313232,0.0733983516693115,0.025004148483276367
534,0.0148191452026367,0.0139920711517333,0.0269956588745117,0.0720014572143554,0.0755116939544677,0.021999120712280273
535,0.0139448642730712,0.016003131866455,0.0260040760040283,0.0719990730285644,0.0848646163940429,0.024364471435546875
536,0.0139992237091064,0.0149955749511718,0.0279946327209472,0.0719983577728271,0.0734689235687255,0.02100539207458496
537,0.0154650211334228,0.0150003433227539,0.0250027179718017,0.0740013122558593,0.0735719203948974,0.025995254516601562
538,0.0128166675567626,0.0160057544708251,0.0259990692138671,0.0709991455078125,0.0725290775299072,0.02300095558166504
539,0.0141994953155517,0.0159978866577148,0.0269997119903564,0.075002908706665,0.0734407901763916,0.02499699592590332
540,0.0139949321746826,0.0149991512298583,0.0239984989166259,0.0799987316131591,0.0735440254211425,0.022484302520751953
541,0.0118954181671142,0.0149965286254882,0.0280005931854248,0.0690004825592041,0.0728106498718261,0.021718263626098633
542,0.0148179531097412,0.0150001049041748,0.0290002822875976,0.0729975700378418,0.0717444419860839,0.022997617721557617
543,0.0138330459594726,0.0159966945648193,0.0320029258728027,0.0660009384155273,0.072009801864624,0.026004791259765625
544,0.0149195194244384,0.0140111446380615,0.0279011726379394,0.0706055164337158,0.0809900760650634,0.02152705192565918
545,0.0129134654998779,0.0140018463134765,0.0246071815490722,0.0719940662384033,0.0749914646148681,0.021739482879638672
546,0.0140020847320556,0.0140097141265869,0.0249168872833251,0.0760018825531005,0.0762872695922851,0.020999670028686523
547,0.0125224590301513,0.0149846076965332,0.0277762413024902,0.0690011978149414,0.0783114433288574,0.02100062370300293
548,0.0141444206237792,0.0170145034790039,0.0230021476745605,0.0729963779449462,0.077747106552124,0.025000810623168945
549,0.0157663822174072,0.0137438774108886,0.025489330291748,0.0729992389678955,0.0745439529418945,0.019001007080078125
550,0.0121498107910156,0.0139753818511962,0.0238652229309082,0.0740017890930175,0.0716190338134765,0.0260009765625
551,0.0147476196289062,0.0149996280670166,0.031001329421997,0.0690000057220459,0.0730750560760498,0.020994901657104492
552,0.0118641853332519,0.0170097351074218,0.0280022621154785,0.0679993629455566,0.073481798171997,0.026798248291015625
553,0.0150003433227539,0.0179946422576904,0.0359978675842285,0.0679993629455566,0.0799577236175537,0.021004915237426758
554,0.0137727260589599,0.0169997215270996,0.0279991626739501,0.066002607345581,0.074014663696289,0.026661157608032227
555,0.0129809379577636,0.0149979591369628,0.0230021476745605,0.0679984092712402,0.0780038833618164,0.020999908447265625
556,0.0138220787048339,0.0150089263916015,0.0249979496002197,0.0689997673034668,0.075235366821289,0.021686553955078125
557,0.0148215293884277,0.0159897804260253,0.0269982814788818,0.071599006652832,0.0729479789733886,0.020998716354370117
558,0.0140216350555419,0.0140068531036376,0.0279998779296875,0.0699999332427978,0.0741691589355468,0.027000904083251953
559,0.0157299041748046,0.0169925689697265,0.0240008831024169,0.070000410079956,0.0756356716156005,0.020000457763671875
560,0.0149939060211181,0.0150091648101806,0.0259995460510253,0.071000337600708,0.0739881992340087,0.022001266479492188
561,0.0140151977539062,0.0159921646118164,0.0250027179718017,0.0680005550384521,0.0729999542236328,0.023998737335205078
562,0.0117592811584472,0.0180001258850097,0.0310025215148925,0.0760004520416259,0.0759978294372558,0.023931264877319336
563,0.0138709545135498,0.01399827003479,0.0280015468597412,0.0719985961914062,0.0700271129608154,0.023543834686279297
564,0.0129108428955078,0.0150015354156494,0.0269966125488281,0.0770015716552734,0.0759954452514648,0.025001049041748047
565,0.0141477584838867,0.0149998664855957,0.0269978046417236,0.076998233795166,0.0720009803771972,0.02099895477294922
566,0.0141108036041259,0.0170044898986816,0.0269985198974609,0.0730016231536865,0.0789999961853027,0.02299952507019043
567,0.0143849849700927,0.0159947872161865,0.0249996185302734,0.0670001506805419,0.0699994564056396,0.02700042724609375
568,0.0129215717315673,0.0140073299407958,0.0220015048980712,0.0899968147277832,0.0789992809295654,0.020998239517211914
569,0.0157923698425292,0.0149931907653808,0.0250020027160644,0.0690023899078369,0.0752480030059814,0.024000883102416992
570,0.0139551162719726,0.0190000534057617,0.0288069248199462,0.0720002651214599,0.0723416805267334,0.02200007438659668
571,0.0129413604736328,0.0140013694763183,0.0255937576293945,0.0740003585815429,0.0770645141601562,0.025998592376708984
572,0.0159175395965576,0.014003038406372,0.0220644474029541,0.0699985027313232,0.0753929615020752,0.025002002716064453
573,0.0128557682037353,0.0150046348571777,0.0277068614959716,0.0780050754547119,0.0669999122619628,0.020000934600830078
574,0.0137643814086914,0.018012523651123,0.0296883583068847,0.0689947605133056,0.0709979534149169,0.021995067596435547
575,0.0130541324615478,0.01298189163208,0.0300018787384033,0.0749998092651367,0.07600998878479,0.026004314422607422
576,0.0138168334960937,0.0150144100189208,0.0244834423065185,0.0720040798187255,0.0689983367919921,0.02099919319152832
577,0.0149059295654296,0.0159809589385986,0.0307509899139404,0.0690057277679443,0.0710031986236572,0.025001049041748047
578,0.0139956474304199,0.016007661819458,0.0219941139221191,0.0709929466247558,0.0748505592346191,0.02100348472595215
579,0.0150201320648193,0.0159974098205566,0.0255899429321289,0.0699963569641113,0.0744059085845947,0.026996374130249023
580,0.0145952701568603,0.0170016288757324,0.0290117263793945,0.068002700805664,0.0807118415832519,0.02100205421447754
581,0.0128974914550781,0.0149974822998046,0.0242137908935546,0.0699975490570068,0.0830001831054687,0.024997711181640625
582,0.0140035152435302,0.0150070190429687,0.0260000228881835,0.0790004730224609,0.075031042098999,0.020998001098632812
583,0.0128529071807861,0.016998291015625,0.0269999504089355,0.0689995288848877,0.074920654296875,0.02700209617614746
584,0.0138924121856689,0.0139939785003662,0.024003267288208,0.0730006694793701,0.073035717010498,0.020999908447265625
585,0.0118992328643798,0.0179994106292724,0.0269970893859863,0.0730023384094238,0.0729973316192627,0.024000883102416992
586,0.0147154331207275,0.0149970054626464,0.0270037651062011,0.0685570240020752,0.0740044116973877,0.022000551223754883
587,0.0132467746734619,0.0160000324249267,0.0239973068237304,0.0730020999908447,0.0746738910675048,0.021001577377319336
588,0.0150854587554931,0.0160098075866699,0.0269985198974609,0.0649960041046142,0.0773253440856933,0.02399730682373047
589,0.011991262435913,0.0139987468719482,0.0290017127990722,0.0690019130706787,0.0719997882843017,0.02400064468383789
590,0.0140137672424316,0.0179908275604248,0.0229988098144531,0.0709979534149169,0.0739541053771972,0.02099895477294922
591,0.0139837265014648,0.0150010585784912,0.0269997119903564,0.0749998092651367,0.070775032043457,0.026841163635253906
592,0.0130167007446289,0.0169999599456787,0.0299997329711914,0.0720012187957763,0.0723118782043457,0.020000696182250977
593,0.0199935436248779,0.0170023441314697,0.0300006866455078,0.0680024623870849,0.0730412006378173,0.02556300163269043
594,0.0189883708953857,0.0159969329833984,0.0249981880187988,0.070000410079956,0.0698978900909423,0.02099895477294922
595,0.0160169601440429,0.0150055885314941,0.0300812721252441,0.0660035610198974,0.0710151195526123,0.021669387817382812
596,0.0130167007446289,0.0149946212768554,0.0252447128295898,0.0719926357269287,0.074002981185913,0.021981000900268555
597,0.0149641036987304,0.0150086879730224,0.0234606266021728,0.0740025043487548,0.0749988555908203,0.024777889251708984
598,0.0140001773834228,0.0150065422058105,0.0279276371002197,0.072000503540039,0.0700011253356933,0.022633075714111328
599,0.0150041580200195,0.0159966945648193,0.024876594543457,0.0719990730285644,0.0739972591400146,0.02399921417236328
600,0.0140199661254882,0.0149981975555419,0.0258376598358154,0.0709986686706543,0.0739214420318603,0.0218658447265625
601,0.0139961242675781,0.0150008201599121,0.0209977626800537,0.069000244140625,0.0726616382598877,0.020820140838623047
602,0.0139856338500976,0.0179908275604248,0.0235152244567871,0.0680017471313476,0.0745840072631836,0.026001691818237305
603,0.0149977207183837,0.015000581741333,0.0248615741729736,0.0689983367919921,0.0742092132568359,0.0194242000579834
604,0.0160219669342041,0.0170016288757324,0.030001163482666,0.0680015087127685,0.0729928016662597,0.025998592376708984
605,0.0159733295440673,0.016000747680664,0.0299983024597167,0.069002628326416,0.0725359916687011,0.021775245666503906
606,0.0150046348571777,0.0169963836669921,0.032383918762207,0.0669960975646972,0.0805046558380127,0.025998592376708984
607,0.0150036811828613,0.0130002498626708,0.0287909507751464,0.0710000991821289,0.0771279335021972,0.02044844627380371
608,0.0130143165588378,0.0160088539123535,0.0250005722045898,0.0689997673034668,0.0732738971710205,0.026832103729248047
609,0.014981985092163,0.0170009136199951,0.0269997119903564,0.0709989070892334,0.0682628154754638,0.02000141143798828
610,0.0130040645599365,0.0159971714019775,0.0220000743865966,0.0740020275115966,0.0737555027008056,0.02382802963256836
611,0.0139939785003662,0.0169918537139892,0.0250060558319091,0.0690083503723144,0.0733218193054199,0.025920867919921875
612,0.0139999389648437,0.0180003643035888,0.0289971828460693,0.0729901790618896,0.0733711719512939,0.022000789642333984
613,0.0130038261413574,0.0140116214752197,0.0269978046417236,0.070000410079956,0.073632001876831,0.020999670028686523
614,0.015995979309082,0.0169892311096191,0.0260043144226074,0.0730140209197998,0.0750007629394531,0.02099776268005371
615,0.0119998455047607,0.0140173435211181,0.024996280670166,0.0749883651733398,0.0778689384460449,0.02500605583190918
616,0.015021800994873,0.017979621887207,0.0289955139160156,0.0709989070892334,0.072000503540039,0.019995927810668945
617,0.0149810314178466,0.0140068531036376,0.0297071933746337,0.0741558074951171,0.0720002651214599,0.02499866485595703
618,0.0120086669921875,0.0180001258850097,0.0298788547515869,0.0741972923278808,0.0740218162536621,0.02300095558166504
619,0.0129957199096679,0.018003225326538,0.0267395973205566,0.074000597000122,0.0729973316192627,0.02499985694885254
620,0.017993688583374,0.0169930458068847,0.0227167606353759,0.0700032711029052,0.0740015506744384,0.021998167037963867
621,0.0380060672760009,0.0179994106292724,0.0300633907318115,0.0719947814941406,0.0709965229034423,0.02500319480895996
622,0.0279955863952636,0.0150003433227539,0.0244321823120117,0.0720059871673584,0.109142780303955,0.02199697494506836
623,0.0169951915740966,0.0130069255828857,0.0230495929718017,0.0699989795684814,0.0799911022186279,0.022999286651611328
624,0.0150039196014404,0.0149915218353271,0.0276532173156738,0.0719995498657226,0.080646276473999,0.020001649856567383
625,0.0139956474304199,0.013012409210205,0.0240008831024169,0.070995807647705,0.0731093883514404,0.026003122329711914
626,0.0160057544708251,0.0149877071380615,0.0299992561340332,0.0770037174224853,0.0737569332122802,0.022998571395874023
627,0.0160062313079834,0.0160102844238281,0.0295283794403076,0.0770492553710937,0.0724549293518066,0.020999908447265625
628,0.0150132179260253,0.0180020332336425,0.0297238826751709,0.0739989280700683,0.0717620849609375,0.024833202362060547
629,0.0149857997894287,0.0149886608123779,0.0230035781860351,0.0699994564056396,0.0741350650787353,0.024635791778564453
630,0.0140175819396972,0.015998363494873,0.0286207199096679,0.0700006484985351,0.0720002651214599,0.020543575286865234
631,0.0119833946228027,0.0150001049041748,0.0239932537078857,0.0679996013641357,0.0779545307159423,0.023966073989868164
632,0.0140025615692138,0.0199999809265136,0.0260004997253417,0.0690007209777832,0.0730006694793701,0.022001028060913086
633,0.0130021572113037,0.0170073509216308,0.0300006866455078,0.069002628326416,0.0809957981109619,0.021999835968017578
634,0.0139956474304199,0.0169956684112548,0.0250005722045898,0.0689973831176757,0.0750577449798584,0.025641679763793945
635,0.0139942169189453,0.015007734298706,0.027998924255371,0.0729992389678955,0.0703723430633544,0.022998332977294922
636,0.0140058994293212,0.0159950256347656,0.0209996700286865,0.0690007209777832,0.0678143501281738,0.02500128746032715
637,0.0150034427642822,0.0150008201599121,0.0279984474182128,0.0689997673034668,0.0707147121429443,0.026999711990356445
638,0.0149879455566406,0.0179963111877441,0.039003849029541,0.0710012912750244,0.0733668804168701,0.02000570297241211
639,0.0150184631347656,0.0159978866577148,0.0379962921142578,0.0679991245269775,0.0737152099609375,0.022993803024291992
640,0.014984130859375,0.0140001773834228,0.0270047187805175,0.0690009593963623,0.0759987831115722,0.023999929428100586
641,0.0150103569030761,0.0145280361175537,0.0270023345947265,0.0679988861083984,0.0770041942596435,0.024600505828857422
642,0.0149891376495361,0.015432596206665,0.0249946117401123,0.0679993629455566,0.0791850090026855,0.02499699592590332
643,0.0140061378479003,0.0130016803741455,0.0299994945526123,0.0650010108947753,0.0717790126800537,0.02399134635925293
644,0.0140113830566406,0.0160019397735595,0.0259983539581298,0.0739974975585937,0.0700273513793945,0.022000551223754883
645,0.0129804611206054,0.016026496887207,0.0250017642974853,0.0770015716552734,0.0750660896301269,0.02506875991821289
646,0.0130181312561035,0.0149736404418945,0.0289995670318603,0.0749998092651367,0.0716104507446289,0.02113938331604004
647,0.0149843692779541,0.0170052051544189,0.0259990692138671,0.0719995498657226,0.0793845653533935,0.022996902465820312
648,0.0140078067779541,0.0149996280670166,0.0250053405761718,0.0740134716033935,0.0698621273040771,0.02199721336364746
649,0.0160198211669921,0.0170192718505859,0.0270001888275146,0.0729885101318359,0.075000524520874,0.0240018367767334
650,0.0139954090118408,0.0159761905670166,0.0299968719482421,0.0729990005493164,0.0799276828765869,0.02499842643737793
651,0.0139880180358886,0.0170047283172607,0.0290033817291259,0.0670001506805419,0.0695207118988037,0.019998550415039062
652,0.0160050392150878,0.0169987678527832,0.0279963016510009,0.0710005760192871,0.0786781311035156,0.024002790451049805
653,0.0119960308074951,0.0149931907653808,0.0239980220794677,0.0680010318756103,0.0720019340515136,0.023996591567993164
654,0.0140101909637451,0.0149986743927001,0.0250017642974853,0.0739977359771728,0.07127046585083,0.023001432418823242
655,0.0139875411987304,0.0160000324249267,0.0250020027160644,0.0689992904663086,0.0755884647369384,0.0220029354095459
656,0.0119876861572265,0.0180034637451171,0.0249967575073242,0.0720067024230957,0.070178747177124,0.023998498916625977
657,0.0160164833068847,0.0169968605041503,0.0260002613067626,0.0649948120117187,0.0778608322143554,0.026000022888183594
658,0.0130050182342529,0.0170032978057861,0.0229997634887695,0.0690019130706787,0.0743179321289062,0.021001338958740234
659,0.0129809379577636,0.0150115489959716,0.0320019721984863,0.0679996013641357,0.0777502059936523,0.023000717163085938
660,0.0150094032287597,0.0129828453063964,0.02699875831604,0.0735976696014404,0.0750000476837158,0.024998188018798828
661,0.013995885848999,0.0180025100708007,0.0239996910095214,0.0691826343536377,0.0788991451263427,0.027004003524780273
662,0.0150189399719238,0.0160002708435058,0.0240049362182617,0.0760016441345214,0.0751757621765136,0.022995710372924805
663,0.0139904022216796,0.015002965927124,0.0295259952545166,0.0760011672973632,0.0761034488677978,0.02200150489807129
664,0.0139999389648437,0.0139949321746826,0.0270476341247558,0.0689983367919921,0.092365026473999,0.022997617721557617
665,0.0140011310577392,0.014000654220581,0.0279960632324218,0.0699982643127441,0.0784566402435302,0.023998737335205078
666,0.0131945610046386,0.0140025615692138,0.0265300273895263,0.0680007934570312,0.0749962329864502,0.022002220153808594
667,0.0129833221435546,0.0149970054626464,0.0248212814331054,0.0670027732849121,0.0720219612121582,0.024820804595947266
668,0.0150001049041748,0.0140104293823242,0.0240097045898437,0.0659995079040527,0.0799036026000976,0.022001981735229492
669,0.0160048007965087,0.0159938335418701,0.0219950675964355,0.0739989280700683,0.0701723098754882,0.025998353958129883
670,0.0149991512298583,0.0160040855407714,0.0260028839111328,0.0679981708526611,0.0757620334625244,0.021428585052490234
671,0.0140020847320556,0.0149998664855957,0.0249998569488525,0.0690000057220459,0.0841748714447021,0.023001670837402344
672,0.0150024890899658,0.0169956684112548,0.0657525062561035,0.074000597000122,0.0747463703155517,0.020841360092163086
673,0.0160026550292968,0.0150074958801269,0.0240054130554199,0.0650033950805664,0.0747203826904296,0.023000478744506836
674,0.0129859447479248,0.0149998664855957,0.0279939174652099,0.0679957866668701,0.0698938369750976,0.025000810623168945
675,0.0150074958801269,0.0139875411987304,0.0260002613067626,0.0709986686706543,0.0745728015899658,0.025366783142089844
676,0.012014627456665,0.0140008926391601,0.0280001163482666,0.0690021514892578,0.0710010528564453,0.02200007438659668
677,0.0159990787506103,0.01701021194458,0.0270004272460937,0.0670006275177002,0.0767548084259033,0.023491859436035156
678,0.0119848251342773,0.0169894695281982,0.0280001163482666,0.0709998607635498,0.0743854045867919,0.020999431610107422
679,0.0149981975555419,0.0140018463134765,0.0290000438690185,0.0719993114471435,0.0719296932220459,0.023744821548461914
680,0.0140275955200195,0.0179994106292724,0.0269992351531982,0.0730009078979492,0.0739984512329101,0.02200150489807129
681,0.0149948596954345,0.0149993896484375,0.0269997119903564,0.0759994983673095,0.0790011882781982,0.023997783660888672
682,0.0159919261932373,0.0160059928894042,0.0260016918182373,0.0739989280700683,0.0709996223449707,0.020999431610107422
683,0.0139856338500976,0.014003038406372,0.0270001888275146,0.0730013847351074,0.0730030536651611,0.021001338958740234
684,0.0160088539123535,0.0149972438812255,0.0259997844696044,0.0699985027313232,0.0707383155822753,0.02300238609313965
685,0.013002872467041,0.0149989128112792,0.0240006446838378,0.0680012702941894,0.0702931880950927,0.019999265670776367
686,0.0150067806243896,0.0189960002899169,0.0260019302368164,0.0719997882843017,0.0768132209777832,0.0189974308013916
687,0.0119993686676025,0.0139980316162109,0.0259969234466552,0.0720045566558837,0.0749812126159668,0.026003360748291016
688,0.0160069465637207,0.0170023441314697,0.0250005722045898,0.0729956626892089,0.0762526988983154,0.020997285842895508
689,0.0119824409484863,0.0170159339904785,0.0260004997253417,0.0749995708465576,0.072411298751831,0.02200031280517578
690,0.0140144824981689,0.0159912109375,0.0329983234405517,0.0690009593963623,0.0723323822021484,0.021000385284423828
691,0.0149848461151123,0.0160043239593505,0.0260000228881835,0.0709998607635498,0.0771212577819824,0.02500009536743164
692,0.0139930248260498,0.014988899230957,0.0250055789947509,0.0720012187957763,0.0754880905151367,0.019999980926513672
693,0.014009952545166,0.0150182247161865,0.028001070022583,0.0630030632019043,0.0775611400604248,0.026478052139282227
694,0.0140013694763183,0.0199904441833496,0.0229926109313964,0.0689973831176757,0.0700016021728515,0.0220034122467041
695,0.0149993896484375,0.0239903926849365,0.0250039100646972,0.072998046875,0.0809986591339111,0.02158069610595703
696,0.0130054950714111,0.0199992656707763,0.0239968299865722,0.0629997253417968,0.0719971656799316,0.026002168655395508
697,0.0140125751495361,0.0139997005462646,0.0250017642974853,0.0662081241607666,0.0728750228881836,0.023707866668701172
698,0.0129823684692382,0.0160045623779296,0.0279986858367919,0.0716772079467773,0.0726203918457031,0.02282547950744629
699,0.0120072364807128,0.0179951190948486,0.0250017642974853,0.0692617893218994,0.07261323928833,0.02099919319152832
700,0.0150055885314941,0.0150008201599121,0.0239982604980468,0.064997911453247,0.0780055522918701,0.0234830379486084
701,0.0139763355255126,0.016998291015625,0.0290000438690185,0.0660004615783691,0.0691251754760742,0.020000457763671875
702,0.0150203704833984,0.0139994621276855,0.024998664855957,0.0740008354187011,0.0717353820800781,0.03680157661437988
703,0.0139927864074707,0.0150079727172851,0.027001142501831,0.0850012302398681,0.0694091320037841,0.026703357696533203
704,0.0149939060211181,0.0150008201599121,0.0265791416168212,0.0779991149902343,0.0775771141052246,0.023757219314575195
705,0.0149998664855957,0.0140035152435302,0.025998830795288,0.0751757621765136,0.0695686340332031,0.02300739288330078
706,0.0129947662353515,0.0139920711517333,0.0269980430603027,0.0729987621307373,0.0703585147857666,0.020993947982788086
707,0.0170090198516845,0.0160090923309326,0.0260016918182373,0.083134651184082,0.0723373889923095,0.022003173828125
708,0.0140151977539062,0.0159902572631835,0.0259981155395507,0.0749990940093994,0.0660223960876464,0.026996612548828125
709,0.0149741172790527,0.0150098800659179,0.0249984264373779,0.0760002136230468,0.0690476894378662,0.022003889083862305
710,0.0129973888397216,0.0179903507232666,0.0270009040832519,0.074005126953125,0.0676157474517822,0.01899409294128418
711,0.0160140991210937,0.012995958328247,0.0279998779296875,0.0855891704559326,0.0654842853546142,0.026003360748291016
712,0.0129945278167724,0.0180015563964843,0.0240015983581542,0.080195665359497,0.0668730735778808,0.020998716354370117
713,0.0140101909637451,0.0180037021636962,0.025003433227539,0.0819981098175048,0.0777771472930908,0.0260007381439209
714,0.0120012760162353,0.0139975547790527,0.0293452739715576,0.0890021324157714,0.0683319568634033,0.020998001098632812
715,0.0163533687591552,0.0160017013549804,0.0250024795532226,0.0937602519989013,0.0686349868774414,0.022000551223754883
716,0.0139901638031005,0.0140056610107421,0.0259978771209716,0.077003002166748,0.0710008144378662,0.020728349685668945
717,0.0160238742828369,0.0129914283752441,0.0239999294281005,0.0739970207214355,0.0699965953826904,0.02400350570678711
718,0.0166583061218261,0.017998456954956,0.0260035991668701,0.0650010108947753,0.0699992179870605,0.022690773010253906
719,0.01399827003479,0.0150020122528076,0.0279972553253173,0.0700035095214843,0.0740015506744384,0.021818161010742188
720,0.0130007266998291,0.0150048732757568,0.0230000019073486,0.0765893459320068,0.0712058544158935,0.026894569396972656
721,0.0149989128112792,0.0159950256347656,0.0256342887878417,0.0881531238555908,0.0717320442199707,0.024994850158691406
722,0.0159900188446044,0.0150010585784912,0.0283324718475341,0.0769979953765869,0.0780000686645507,0.023001432418823242
723,0.0160214900970459,0.0140018463134765,0.0260007381439209,0.0941388607025146,0.0729956626892089,0.0220029354095459
724,0.0149807929992675,0.0179977416992187,0.0249979496002197,0.0879993438720703,0.0769476890563964,0.02499675750732422
725,0.0151538848876953,0.0169992446899414,0.0269994735717773,0.0719993114471435,0.075998306274414,0.021000385284423828
726,0.0139751434326171,0.0150003433227539,0.0290005207061767,0.0699985027313232,0.0726327896118164,0.02254009246826172
727,0.0140004158020019,0.0149979591369628,0.0210011005401611,0.0710005760192871,0.0764153003692627,0.021001577377319336
728,0.0120177268981933,0.0180025100708007,0.0279977321624755,0.0729999542236328,0.0749971866607666,0.024998188018798828
729,0.0150010585784912,0.0139987468719482,0.0250048637390136,0.0799989700317382,0.073000431060791,0.021526336669921875
730,0.0140109062194824,0.0145158767700195,0.0269961357116699,0.1366152763366699,0.0742688179016113,0.0260012149810791
731,0.0139691829681396,0.0155212879180908,0.0310010910034179,0.0679969787597656,0.0761895179748535,0.01999950408935547
732,0.0140261650085449,0.0169987678527832,0.0290017127990722,0.0702161788940429,0.0760140419006347,0.026998043060302734
733,0.0139758586883544,0.0149967670440673,0.0279970169067382,0.0740025043487548,0.075566291809082,0.022000551223754883
734,0.0140154361724853,0.0140037536621093,0.0250043869018554,0.0691626071929931,0.0734736919403076,0.0240023136138916
735,0.0149791240692138,0.0140140056610107,0.0299956798553466,0.0749974250793457,0.0730268955230712,0.022002220153808594
736,0.0150017738342285,0.0179908275604248,0.0239994525909423,0.0701618194580078,0.0759918689727783,0.02099752426147461
737,0.0129995346069335,0.015993595123291,0.0280001163482666,0.0649936199188232,0.0709922313690185,0.02399730682373047
738,0.0130009651184082,0.0160012245178222,0.0260024070739746,0.0695772171020507,0.0746183395385742,0.02100062370300293
739,0.0160024166107177,0.0149962902069091,0.0249981880187988,0.0750014781951904,0.0760014057159423,0.021001100540161133
740,0.0140016078948974,0.0159981250762939,0.0300025939941406,0.069000244140625,0.0749373435974121,0.02508831024169922
741,0.0130057334899902,0.0170023441314697,0.0299994945526123,0.0703668594360351,0.069998025894165,0.02200007438659668
742,0.0139980316162109,0.0159976482391357,0.0319974422454834,0.072991132736206,0.0750021934509277,0.020998716354370117
743,0.0169997215270996,0.0150027275085449,0.0259993076324462,0.0709974765777587,0.0709989070892334,0.024004459381103516
744,0.0140018463134765,0.0170016288757324,0.0340018272399902,0.0722692012786865,0.0722255706787109,0.023000240325927734
745,0.0160028934478759,0.0130014419555664,0.0269985198974609,0.0669972896575927,0.0679671764373779,0.025996685028076172
746,0.0149872303009033,0.0129971504211425,0.024001121520996,0.0682206153869628,0.0718758106231689,0.022998332977294922
747,0.0160002708435058,0.0139992237091064,0.0230054855346679,0.0709981918334961,0.0701045989990234,0.026001691818237305
748,0.0129988193511962,0.0180079936981201,0.0279960632324218,0.069225788116455,0.0737459659576416,0.021001100540161133
749,0.0140073299407958,0.0130023956298828,0.0259981155395507,0.0660021305084228,0.0869979858398437,0.02599811553955078
750,0.0145492553710937,0.0139994621276855,0.0285913944244384,0.0710039138793945,0.0780005455017089,0.020998477935791016
751,0.0137073993682861,0.0169897079467773,0.0259995460510253,0.069211721420288,0.0737500190734863,0.027001142501831055
752,0.0126478672027587,0.0150034427642822,0.0320003032684326,0.0760002136230468,0.0723240375518798,0.02104020118713379
753,0.0150859355926513,0.0169975757598876,0.025998830795288,0.0679993629455566,0.074277639389038,0.02371954917907715
754,0.0120158195495605,0.0180215835571289,0.024820327758789,0.0690011978149414,0.0686452388763427,0.023856401443481445
755,0.0139863491058349,0.0149784088134765,0.0259983539581298,0.081155776977539,0.0727045536041259,0.024587392807006836
